name;smiles;maccs
rx00005.cdxml;C=C(C)CCC(C)C;[34, 50, 66, 74, 76, 99, 112, 115, 116, 118, 129, 141, 147, 149, 155, 160]
rx00153.cdxml;C=CC(=O)Cl;[34, 76, 99, 103, 107, 134, 154, 155, 164]
rx00249.cdxml;O=C(O)C12CC3CC(CC(C3)C1)C2;[66, 90, 101, 105, 112, 123, 126, 128, 139, 145, 150, 154, 155, 157, 159, 163, 164, 165]
rx00252.cdxml;CO[Si](CCCN)(OC)OC;[20, 48, 82, 84, 90, 93, 100, 102, 104, 106, 108, 111, 112, 116, 118, 122, 124, 126, 130, 132, 138, 141, 146, 147, 148, 149, 151, 153, 155, 156, 157, 158, 159, 160, 161, 164]
rx00253.cdxml;ClCc1ccc(CCl)cc1;[103, 107, 112, 134, 138, 144, 150, 153, 155, 162, 163, 165]
rx00254.cdxml;O=C(O)CCCCCCCCCCS;[81, 82, 88, 90, 91, 104, 112, 118, 123, 126, 128, 129, 131, 132, 138, 139, 147, 153, 154, 155, 157, 159, 164]
rx00256.cdxml;C=CCCCCCCCCCCCCCCC;[34, 76, 99, 108, 112, 114, 115, 116, 118, 128, 129, 147, 155, 160]
rx00259.cdxml;CCCCCCCCCCCCCC=CCCCCCCCCCCCCC;[76, 99, 108, 112, 114, 115, 116, 118, 128, 129, 147, 149, 155, 160]
rx00260.cdxml;[H]C([H])([H])[C]([H])([H])[Al]([Cl])([Cl])[Al]([Cl])([C]([H])([H])C([H])([H])[H])[C]([H])([H])C([H])([H])[H];[18, 31, 44, 86, 103, 106, 107, 108, 112, 114, 116, 124, 129, 130, 134, 138, 141, 148, 149, 153, 155, 160]
